143.7367204532,56.7185308756
140.5029270552,50.8127545048
122.32679219879999,32.73144936148
138.31903548079998,34.7701855506
111.51173305840001,31.74168079524
124.3565455488,34.269483976480004
153.6428222616,112.0605657572
155.6282667724,113.8594092944
116.6846368256,32.5379387934
135.5987254384,117.7776199884
139.2821904332,118.0154310164
128.3860839276,114.54296887000001
137.3668634236,110.9301266248
131.751902394,114.31277780799999
137.4547107924,116.1906028052
136.0761987232,116.9642266784
92.2816782596,52.947002932
90.49982216480001,33.50165705084
114.9579963008,31.018412862039998
116.8979765556,34.779459824119996
143.0630090496,50.334650600799996
149.1835771684,102.2179461008
152.972981374,99.28132657239999
145.827302298,98.5298504392
153.16025209080001,100.1849541684
111.2043819248,32.047068911480004
121.4067382344,30.304211710119997
114.004516456,34.12320705852
89.00761435759999,100.6865174784
86.08514741319999,97.3164210164
85.46544339239999,95.4721477212
140.8722203136,54.1837907892
143.4174832964,50.59113464039999
139.9563611348,54.5268884292
137.6425733748,60.0575427944
89.3528972268,108.841791838
158.5510231572,60.9070545556
159.210878436,58.8398851176
158.5849638844,62.541017558
95.41937902240001,40.1045122072
91.36694028759999,40.7692104148
103.3147225816,48.3539327392
99.4810461756,41.6208087112
133.60039018,100.518937842
133.6861483744,104.3980358016
132.059108518,102.43633132679999
131.32996073,98.261334778
126.518001002,103.6876664168
138.0679050688,101.49790013760001
136.3965471536,100.4242237164
126.77099138199999,109.3221357936
128.4443436876,100.7490537932
134.4378924224,100.60480431879999
132.482945506,103.149273282
132.48493741160001,103.1249478904
125.5159016136,96.6912848288
134.76229017240001,107.73561396
126.8379762636,95.2712190804
137.3541893912,104.4908634264
126.71860149,100.07545032120001
130.6323691212,95.9888691688
122.24362957560001,103.74431247160001
80.24735961239999,68.7621590712
112.7645158464,30.87367033908
115.2368875256,30.19257630488
115.54728454640001,31.643708807080003
113.1951818048,36.487488358440004
109.52371366720001,33.43611648812
110.8294883272,30.97225664204
145.2886370648,50.46347549480001
155.6156553196,50.9720281368
149.4569062772,108.4247642912
85.8592801464,57.8923596784
117.2977388932,32.173671602919995
136.147978178,100.0105639584
152.95743098,71.6534441444
143.3717994844,105.15201826239999
135.504658418,95.76879465440001
140.7469353344,105.06883321519999
135.0139555988,99.27849264000001
118.54311468600001,30.601047475
142.08836219,50.5176498004
137.4134866108,107.1989814404
104.5291243188,53.09451979079999
130.1680115556,100.64949946320002
131.14734174679998,92.68416358680001
81.5366846332,65.409405454
141.8452624396,30.86915459064
116.1557610288,54.8763842264
112.9570534604,52.764890944
111.5447894308,58.201003512
117.52149235040001,31.860180876439998
113.3253886072,34.41757220268
154.1836196248,70.5219948372
125.8558261916,67.3986889532
149.96418311280001,64.9717222944
143.1366026932,81.2719111568
153.77969905039998,82.13402782920001
137.4447876948,98.7335941244
80.91241215480001,68.6644827308
91.07731735760001,79.21490935679999
96.6878282272,79.4692826596
91.695697286,80.61851115159999
92.35822018,80.161090342
97.2186632556,83.6048869404
96.6888288892,74.548005222
95.302016444,76.1713031896
91.94938405,75.5754720292
92.7580588472,73.509395254
94.7233401088,81.9775084192
102.6886811648,82.7438230108
93.7034506084,84.13725539360001
94.70083360119999,84.65744271519999
93.6190732152,80.17643306240001
97.83917488360001,89.67591882560001
94.454591334,78.967733888
90.9219208384,89.16970068799999
94.4833761104,80.5121540524
99.8330042672,80.9715813152
91.32472488479999,79.2593480028
94.8999891032,82.1100585856
99.41244873199999,76.9177019792
134.9413661996,103.999338656
130.730937888,98.9298309756
100.4443469068,84.874308718
